idEntidade;idEmpenho;data;valorEmpenhadoBruto;valorLiquidadoBruto;numNaturezaEmp;organograma
177;9983278;27/02/2023;423.16;423.16;33904601000000;2012
177;9983274;27/02/2023;196.65;196.65;33903022000000;2011
177;9983263;27/02/2023;1150.0;1150.0;44905233000000;2020
177;9983247;27/02/2023;4509.72;4509.72;31901101000000;2012
177;9983241;27/02/2023;171.7;171.7;33903029000000;2020
177;9983221;27/02/2023;157.28;157.28;33903026000000;2020
177;9983207;27/02/2023;187.0;187.0;33903017000000;2020
177;9983173;27/02/2023;625.0;625.0;44905234000000;2008
177;9983155;27/02/2023;291.0;291.0;33903021000000;2008
177;9982920;27/02/2023;3882.99;0.0;44905212000000;2016
177;9982573;27/02/2023;159.4;159.4;33903017000000;2016
177;9982432;27/02/2023;1950.0;1950.0;44905234000000;2014
177;9982420;27/02/2023;1999.76;1999.76;44905234000000;2014
177;9982399;27/02/2023;614.52;614.52;33903022000000;2014
177;9983335;27/02/2023;1891.44;1891.44;31901101000000;2016
177;9983459;27/02/2023;5821.09;5821.09;44905212000000;2016
177;9982129;27/02/2023;887.42;887.42;31901101000000;2012
177;9983529;27/02/2023;510.0;510.0;44905230000000;2016
177;10038423;27/02/2023;486.0;486.0;33903999000000;2011
177;10006171;27/02/2023;243.2;243.2;31911303000000;2012
177;10005852;27/02/2023;423.16;423.16;33904601000000;2012
177;10005614;27/02/2023;1321.72;1321.72;31901101000000;2012
177;10002187;27/02/2023;1740.0;1740.0;33903948000000;2018
177;9993200;27/02/2023;497.95;497.95;33904710000000;2014
177;9983933;27/02/2023;221.74;221.74;31901302000000;2012
177;9983906;27/02/2023;169.19;169.19;31909499000000;2012
177;9983891;27/02/2023;951.7;951.7;31901101000000;2012
177;9983607;27/02/2023;49.16;49.16;31911303000000;2016
177;9983596;27/02/2023;136.23;136.23;31911303000000;2014
177;9983588;27/02/2023;820.42;820.42;31911303000000;2012
177;9983581;27/02/2023;163.29;163.29;31911303000000;2012
177;9983571;27/02/2023;526.14;526.14;31911303000000;2012
177;9983531;27/02/2023;14000.0;14000.0;33903905000000;2008
177;9982396;27/02/2023;136.0;136.0;33904901000000;2012
177;9981758;27/02/2023;6952.84;6952.84;31901101000000;2012
177;9975741;24/02/2023;980.0;980.0;33903925000000;2012
177;9975876;24/02/2023;206.0;206.0;33903025000000;2011
177;9975868;24/02/2023;70488.0;70488.0;33903914000000;2016
177;9975864;24/02/2023;44071.5;44071.5;33903914000000;2016
177;9975853;24/02/2023;260.23;260.23;33903007000000;2006
177;9975831;24/02/2023;36500.0;36500.0;33903924000000;2015
177;9975814;24/02/2023;739.68;739.68;33903916000000;2011
177;9975794;24/02/2023;675000.0;674999.91;33903944000000;2021
177;9975783;24/02/2023;22180.0;22180.0;33903016000000;2012
177;9975780;24/02/2023;72000.0;72000.0;33903914000000;2012
177;9975777;24/02/2023;6661.9;6661.9;44905234000000;2012
177;9975774;24/02/2023;19985.7;19985.7;44905234000000;2012
177;9975772;24/02/2023;19985.7;19985.7;44905234000000;2012
177;9975771;24/02/2023;33309.5;33309.5;44905234000000;2012
177;9975767;24/02/2023;980.0;980.0;33903925000000;2012
177;9975764;24/02/2023;9320.0;9320.0;44905233000000;2012
177;9975763;24/02/2023;21520.0;21520.0;44905233000000;2012
177;9975874;24/02/2023;123.3;123.3;33903917000000;2011
177;9975887;24/02/2023;59500.0;59500.0;33903599000000;2006
177;9979621;27/02/2023;4829.04;4829.04;33903940000000;2012
177;9975951;24/02/2023;827074.61;492074.61;44905191000000;2016
177;9975924;27/02/2023;637.06;637.06;33903919000000;2014
177;9980540;27/02/2023;142795.26;142795.26;33903940000000;2012
177;9975921;27/02/2023;2747.3;2747.3;33903919000000;2014
177;9975897;27/02/2023;1114.85;1114.85;33903919000000;2014
2857;10049552;27/02/2023;351138.24;344671.02;33903950000000;5001
2863;9980154;27/02/2023;18084.0;18477.25;33903914000000;12001
2863;9980152;27/02/2023;18084.0;18084.0;33903914000000;12001
2863;9980119;27/02/2023;2070.0;1780.2;33903007000000;12001
2863;9889523;27/02/2023;7000.0;7000.0;33308107000000;12001
2863;9889518;27/02/2023;34500.0;34500.0;33308107000000;12001
177;9979243;24/02/2023;96.62;96.62;33904710000000;2006
177;9979153;24/02/2023;97402.23;97402.23;33903940000000;2012
177;9978458;24/02/2023;2812.76;2812.76;33903940000000;2008
177;9978187;24/02/2023;394.38;394.38;33903917000000;2014
177;9975977;24/02/2023;2160864.26;1889554.72;44905191000000;2016
177;9894863;24/02/2023;24796.16;24796.16;31911303000000;2012
177;9894851;24/02/2023;11082.59;11082.59;31911303000000;2011
177;9894840;24/02/2023;5760.0;2700.0;44905191000000;2016
177;9836799;24/02/2023;821.43;821.43;33904601000000;2007
177;9836698;24/02/2023;136.0;136.0;33904901000000;2007
177;9836694;24/02/2023;10457.03;10457.03;33904601000000;2007
177;9836594;24/02/2023;296.23;296.23;33909303000000;2007
177;9836569;24/02/2023;179948.17;179948.17;31901101000000;2007
177;9836363;24/02/2023;2115.8;2115.8;33904601000000;2006
177;9836289;24/02/2023;153675.0;153675.0;44905235000000;2012
177;9836249;24/02/2023;136600.0;136600.0;44905235000000;2012
177;9836218;24/02/2023;40329.37;40329.37;31901101000000;2006
177;9836156;24/02/2023;11500.0;11500.0;33903021000000;2012
177;9836057;24/02/2023;5924.97;5924.97;44905206000000;2012
177;9835851;24/02/2023;1296.99;1296.99;33904601000000;2005
177;9835833;24/02/2023;69.29;69.29;33909303000000;2005
177;9835732;24/02/2023;51182.7;51182.7;31901101000000;2005
177;9835678;24/02/2023;3030587.52;2862221.56;33903999000000;2021
177;9835666;24/02/2023;846.32;846.32;33904601000000;2002
177;9836712;24/02/2023;57291.36;57291.36;33909399000000;2007
177;9836800;24/02/2023;6552.72;6552.72;31901101000000;2007
177;9834275;24/02/2023;63602.69;63602.69;44905191000000;2012
177;9836972;24/02/2023;408764.83;408764.83;31901101000000;2008
177;9848012;24/02/2023;1368.0;1368.0;33904901000000;2011
177;9848010;24/02/2023;9931.83;9931.83;33904601000000;2011
177;9848009;24/02/2023;518.78;518.78;33909303000000;2011
177;9848008;24/02/2023;1115.28;1115.28;31901101000000;2011
177;9847386;24/02/2023;312.0;312.0;33904901000000;2018
177;9847384;24/02/2023;12475.76;12475.76;33904601000000;2018
177;9847379;24/02/2023;293943.58;293943.58;31901101000000;2018
177;9847378;24/02/2023;1233.67;1233.67;33909303000000;2018
177;9837084;24/02/2023;3890.64;3890.64;31901101000000;2009
177;9837082;24/02/2023;5152.6;5152.6;33904601000000;2009
177;9837081;24/02/2023;195.58;195.58;33909303000000;2009
177;9837076;24/02/2023;132993.32;132993.32;31901101000000;2009
177;9837069;24/02/2023;1520.0;1520.0;33904901000000;2008
177;9837067;24/02/2023;29882.57;29882.57;33904601000000;2008
177;9837065;24/02/2023;809.85;809.85;33909303000000;2008
177;9834276;24/02/2023;3738.65;3738.65;33903916000000;2012
177;9835581;24/02/2023;29199.23;29199.23;31901101000000;2002
177;9848571;24/02/2023;26577.63;26577.63;31901101000000;2011
177;9833948;24/02/2023;10143.08;10143.08;33903028000000;2012
177;9831135;24/02/2023;9719.45;9719.45;44905199000000;2011
177;9831122;24/02/2023;13136.53;13136.53;44905199000000;2011
177;9830196;24/02/2023;25252.02;0.0;33903999000000;2011
177;9829244;24/02/2023;19075.11;19075.11;33901899000000;2008
2857;10041140;24/02/2023;17910.0;17910.0;33903924000000;5001
2857;10041105;24/02/2023;34495.0;34495.0;33903924000000;5001
2857;10041097;24/02/2023;4932.56;661.59;33903916000000;5001
2857;10041078;24/02/2023;208542.24;0.0;33903999000000;5001
2857;10041065;24/02/2023;2639.6;2639.6;33903036000000;5001
2857;10041044;24/02/2023;22026.68;21874.04;33903916000000;5001
2857;10041037;24/02/2023;1195.0;1195.0;33903999000000;5001
2857;10037273;24/02/2023;818.07;818.07;31900701000000;5001
2857;10036545;24/02/2023;6124.42;6124.42;31901302000000;5001
2857;10036534;24/02/2023;870.13;870.13;31901302000000;5001
2857;10036528;24/02/2023;2855.5;2855.5;31901302000000;5001
177;9834486;24/02/2023;2751.6;2751.6;33903301000000;2020
177;9833957;24/02/2023;2768.64;2768.64;44905228000000;2012
177;9834263;24/02/2023;19956.75;19956.75;33903024000000;2012
177;9833965;24/02/2023;6960.0;6960.0;44905242000000;2012
177;9834241;24/02/2023;16141.1;16141.1;33903024000000;2012
177;9834233;24/02/2023;14321.88;14321.88;33903024000000;2012
177;9834222;24/02/2023;16311.16;16311.16;33903024000000;2012
177;9834207;24/02/2023;12768.1;12768.1;33903024000000;2012
177;9834147;24/02/2023;64560.0;64560.0;44905233000000;2012
177;9834139;24/02/2023;2940.0;2940.0;33903925000000;2012
177;9834075;24/02/2023;588.3;588.3;33903025000000;2012
177;9835162;24/02/2023;1169.91;1169.91;33904601000000;2001
177;9834066;24/02/2023;473.4;473.4;33903917000000;2012
177;9834056;24/02/2023;781.0;781.0;33903917000000;2012
177;9834905;24/02/2023;61243.82;61243.82;31901101000000;2001
177;9834048;24/02/2023;201.92;201.92;33903917000000;2012
177;9834033;24/02/2023;559.57;559.57;33903025000000;2012
177;9834016;24/02/2023;227.16;227.16;33903917000000;2012
177;9834008;24/02/2023;551.16;551.15;33903025000000;2012
177;9848014;24/02/2023;133457.79;133457.79;31901101000000;2011
177;9848573;24/02/2023;2066.02;2066.02;33904601000000;2011
177;9894842;24/02/2023;38529.63;38529.63;31911303000000;2018
177;9879580;24/02/2023;4598.65;4598.65;33904601000000;2011
177;9879546;24/02/2023;44124.3;44124.3;31901101000000;2011
177;9879538;24/02/2023;480.0;480.0;33904901000000;2011
177;9879535;24/02/2023;2115.8;2115.8;33904601000000;2011
177;9879525;24/02/2023;15082.67;15082.67;31901101000000;2011
177;9879491;24/02/2023;648.0;648.0;33904901000000;2021
177;9879487;24/02/2023;7268.4;7268.4;33904601000000;2021
177;9879484;24/02/2023;59.41;59.41;33909303000000;2021
177;9879465;24/02/2023;86943.49;86943.49;31901101000000;2021
177;9879434;24/02/2023;3337.79;3337.79;33904901000000;2020
177;9879351;24/02/2023;9633.11;9633.11;33904601000000;2020
177;9879337;24/02/2023;125.93;125.93;33909303000000;2020
177;9879324;24/02/2023;180652.69;180652.69;31901101000000;2020
177;9879214;24/02/2023;1817.1;1817.1;33904601000000;2017
177;9879191;24/02/2023;700.0;700.0;33909303000000;2017
177;9879169;24/02/2023;68401.19;68401.19;31901101000000;2017
177;9879576;24/02/2023;289.72;289.72;33909303000000;2011
177;9879581;24/02/2023;872.0;872.0;33904901000000;2011
177;9878451;24/02/2023;1289.6;1289.6;31901101000000;2016
177;9879614;24/02/2023;54150.92;54150.92;31901101000000;2011
177;9894834;24/02/2023;19601.93;19601.93;31911303000000;2009
177;9894828;24/02/2023;42761.06;42761.06;31911303000000;2008
177;9894816;24/02/2023;12696.51;12696.51;31911303000000;2007
177;9894799;24/02/2023;2009.34;2009.34;31911303000000;2006
177;9894780;24/02/2023;5274.03;5274.03;31911303000000;2005
177;9894759;24/02/2023;3425.0;3425.0;44905191000000;2016
177;9894763;24/02/2023;1418.48;1418.48;31911303000000;2001
177;9893004;24/02/2023;96.62;0.0;33904710000000;2016
177;9880854;24/02/2023;973.27;973.27;33904601000000;2012
177;9879661;24/02/2023;5254.65;5254.65;33904601000000;2011
177;9879656;24/02/2023;200.0;200.0;33909303000000;2011
177;9879651;24/02/2023;95655.71;95655.71;31901101000000;2011
177;9879632;24/02/2023;344.0;344.0;33904901000000;2011
177;9879627;24/02/2023;4226.46;4226.46;33904601000000;2011
177;9879619;24/02/2023;319.59;319.59;33909303000000;2011
177;9878595;24/02/2023;12864.0;12864.0;33904901000000;2016
177;9878440;24/02/2023;58774.51;58774.51;33904601000000;2016
177;9849629;24/02/2023;257844.77;257844.77;31901101000000;2012
177;9872860;24/02/2023;12850.01;12850.01;33909303000000;2012
177;9871420;24/02/2023;15057.67;0.0;31901101000000;2012
177;9871311;24/02/2023;15057.67;15057.67;31901101000000;2012
177;9870583;24/02/2023;11144.0;11144.0;33904901000000;2012
177;9870410;24/02/2023;500.78;500.78;31901101000000;2012
177;9870340;24/02/2023;79265.44;79265.44;33904601000000;2012
177;9870255;24/02/2023;491.64;491.64;33909303000000;2012
177;9869801;24/02/2023;622389.23;622389.23;31901101000000;2012
177;9869097;24/02/2023;17448.0;17448.0;33904901000000;2012
177;9868932;24/02/2023;4958.41;4958.41;31901101000000;2012
177;9868860;24/02/2023;214875.78;214875.78;33904601000000;2012
177;9868747;24/02/2023;5951.6;5951.6;33909303000000;2012
177;9868465;24/02/2023;3501590.63;3501590.63;31901101000000;2012
177;9849843;24/02/2023;424.0;424.0;33904901000000;2012
177;9849829;24/02/2023;17352.05;17352.05;33904601000000;2012
177;9849806;24/02/2023;553.85;553.85;33909303000000;2012
177;9872644;24/02/2023;3867315.1;3867315.1;31901101000000;2012
177;9873056;24/02/2023;317001.73;317001.73;33904601000000;2012
177;9878422;24/02/2023;688.54;688.54;33909303000000;2016
177;9873203;24/02/2023;4104.02;4104.02;31901101000000;2012
177;9878243;24/02/2023;668844.22;668844.22;31901101000000;2016
177;9877421;24/02/2023;2115.8;2115.8;33904601000000;2015
177;9877212;24/02/2023;37341.41;37341.41;31901101000000;2015
177;9876888;24/02/2023;5632.0;5632.0;33904901000000;2013
177;9876814;24/02/2023;351.05;351.05;31901101000000;2013
177;9876789;24/02/2023;26903.03;26903.03;33904601000000;2013
177;9876679;24/02/2023;236.33;236.33;33909303000000;2013
177;9876392;24/02/2023;272222.17;272222.17;31901101000000;2014
177;9876083;24/02/2023;136.0;136.0;33904901000000;2013
177;9876034;24/02/2023;6698.37;6698.37;33904601000000;2013
177;9875841;24/02/2023;118.3;118.3;33909303000000;2013
177;9875369;24/02/2023;96.62;96.62;33904710000000;2016
177;9874133;24/02/2023;106607.3;106607.3;31901101000000;2013
177;9873627;24/02/2023;65140.96;65140.96;31901101000000;2012
177;9873400;24/02/2023;73488.0;73488.0;33904901000000;2012
177;9773437;13/02/2023;28245.0;28245.0;44905235000000;2007
177;9773357;13/02/2023;186.0;186.0;33903021000000;2008
2857;9544658;31/01/2023;394.36;394.36;33903975000000;5001
177;9591774;31/01/2023;543800.0;538304.89;33903921000000;2016
177;9592273;31/01/2023;23582.09;23582.09;33903916000000;2012
177;9592115;31/01/2023;19383.22;19383.22;33903916000000;2012
177;9592044;31/01/2023;14500.0;0.0;33903020000000;2012
177;9592026;31/01/2023;17.17;17.17;33903966000000;2007
177;9591872;31/01/2023;106680.0;0.0;33903020000000;2012
177;9591932;31/01/2023;29.51;29.51;33903966000000;2007
177;9591884;31/01/2023;41.85;41.85;33903966000000;2007
177;9591712;31/01/2023;185600.28;183152.13;33903988000000;2016
177;9563234;31/01/2023;1497.96;1497.96;33903615000000;2016
177;9591401;31/01/2023;87780.0;87780.0;33903999000000;2006
177;9578710;31/01/2023;1599.28;1599.28;33903905000000;2009
177;9578708;31/01/2023;5997.3;5430.88;33903905000000;2009
177;9576293;31/01/2023;134.15;134.15;31901302000000;2012
177;9575314;31/01/2023;1615.52;1615.52;33903022000000;2011
177;9575284;31/01/2023;176.16;176.16;33903022000000;2011
177;9575253;31/01/2023;2779.13;2279.13;31909499000000;2012
2860;9880451;02/01/2023;142.69;142.69;33904710000000;8001
2859;9783128;02/01/2023;10000.0;8993.49;33904712000000;7001
2855;9725579;02/01/2023;10000.0;0.0;33903001000000;3001
2855;9725660;02/01/2023;10000.0;3843.58;33903919000000;3001
2857;9727100;02/01/2023;111.5;0.0;33903021000000;5001
2857;9727099;02/01/2023;3042.56;3042.56;33903007000000;5001
2857;9726831;02/01/2023;1490.64;111.85;33903021000000;5001
2857;9689829;02/01/2023;54252.0;52717.0;33903914000000;5001
2857;9689831;02/01/2023;18084.0;18084.0;33903914000000;5001
2857;9689828;02/01/2023;81000.0;81000.0;33903914000000;5001
2857;9689827;02/01/2023;30000.0;30000.0;33903914000000;5001
2857;9689826;02/01/2023;27000.0;21000.0;33903914000000;5001
2864;9431786;02/01/2023;8246.52;7559.31;33904012000000;13001
2861;9773469;02/01/2023;142.69;142.69;33904710000000;9001
2861;9773457;02/01/2023;142.69;142.69;33904710000000;9001
2855;9797154;02/01/2023;142.69;142.69;33904710000000;3001
2855;9797140;02/01/2023;142.69;142.69;33904710000000;3001
2855;9797111;02/01/2023;142.69;142.69;33904710000000;3001
2855;9783271;02/01/2023;30000.0;13575.49;33904712000000;3001
177;9575069;31/01/2023;119.0;119.0;33903022000000;2011
177;9574975;31/01/2023;89.53;89.53;31901101000000;2012
177;9574588;31/01/2023;101.6;101.6;33903022000000;2011
177;9571347;31/01/2023;538.2;538.2;31901101000000;2014
177;9571194;31/01/2023;12176.43;12176.43;31901101000000;2012
177;9571121;31/01/2023;2053.46;2053.46;31901101000000;2012
177;9571051;31/01/2023;6180.86;6180.86;31901101000000;2012
177;9571019;31/01/2023;471.62;471.62;31901101000000;2012
177;9570821;31/01/2023;895.39;895.39;31901101000000;2018
177;9565660;31/01/2023;223.12;223.12;31911303000000;2011
177;9565645;31/01/2023;18.37;18.37;31911303000000;2011
177;9565631;31/01/2023;15.31;15.31;31911303000000;2021
177;9565609;31/01/2023;911.47;911.47;31911303000000;2016
177;9565472;31/01/2023;92.75;92.75;31911303000000;2014
177;9565454;31/01/2023;173.08;173.08;31911303000000;2013
177;9565437;31/01/2023;1684.54;1684.54;31911303000000;2012
177;9565262;31/01/2023;204.15;204.15;31911303000000;2012
177;9565251;31/01/2023;1013.51;1013.51;31911303000000;2012
177;9565231;31/01/2023;65.08;65.08;31911303000000;2012
177;9571289;31/01/2023;1004.91;1004.91;31901101000000;2013
177;9571417;31/01/2023;4983.93;4983.93;31901101000000;2016
177;9574354;31/01/2023;120.0;120.0;33903022000000;2011
177;9571443;31/01/2023;83.19;83.19;31901101000000;2021
177;9574265;31/01/2023;195.36;195.36;33903022000000;2016
177;9574150;31/01/2023;125.98;125.98;33903016000000;2012
177;9574025;31/01/2023;10000.0;9778.76;33903999000000;2008
177;9573997;31/01/2023;349.2;349.2;33903016000000;2012
177;9573828;31/01/2023;156.87;0.0;33903016000000;2012
177;9573695;31/01/2023;404.81;404.81;33903016000000;2012
177;9573599;31/01/2023;129.5;129.5;33903016000000;2012
177;9573011;31/01/2023;672.9;672.9;44905212000000;2012
177;9572860;31/01/2023;1479.97;1479.97;44905212000000;2012
177;9572634;31/01/2023;10000.0;10000.0;33903999000000;2008
177;9572605;31/01/2023;155.0;155.0;44905212000000;2012
177;9572448;31/01/2023;955.0;955.0;33903022000000;2012
177;9571635;31/01/2023;161.37;161.37;33903007000000;2006
177;9571495;31/01/2023;1253.95;1253.95;31901101000000;2011
177;9571471;31/01/2023;99.83;99.83;31901101000000;2011
2857;9727174;02/01/2023;650.0;0.0;33903021000000;5001
2857;9727228;02/01/2023;607814.52;607814.52;33903950000000;5001
2857;9727252;02/01/2023;4220.0;4220.0;33903036000000;5001
2857;9727364;02/06/2023;182721.0;202449.0;33903950000000;5001
2857;9727361;02/06/2023;285714.28;253398.54;33903950000000;5001
2857;9727356;02/06/2023;285714.28;258716.16;33903950000000;5001
2857;9727354;02/06/2023;285714.28;245603.31;33903950000000;5001
2857;9727351;02/06/2023;285714.28;281046.95;33903950000000;5001
2857;9727346;02/06/2023;285714.28;255733.85;33903950000000;5001
2862;9781712;02/06/2023;362.25;217.35;33903007000000;10001
2862;9686673;02/06/2023;14000.0;14000.0;33903028000000;10001
2862;9663168;02/06/2023;495.65;495.65;33903999000000;10001
2862;9663153;02/06/2023;247.56;247.56;33903999000000;10001
2864;9562301;02/06/2023;71.33;71.33;33903026000000;13001
2864;9589417;02/06/2023;2079.57;2079.57;31901144000000;13001
2864;9589399;02/06/2023;365.5;365.5;31901145000000;13001
